sent_id,entity1,entity2,sent,processed_sent,label
TRAIN_SENT_ID_261659,程英,陆无双,"他 的 到来 , 会 给 杨过 、 小龙女 等 人 带来 怎样 的 改变 , 陆无双 、 程英 这些 薄命 红颜 的 命运 是否 会 因 他 而 改变 , 看 下去 就 知道 了 … …",到来  会 杨过  小龙女 带来 改变  人物二  人物一 薄命 红颜 命运 是否 会 改变  下去 知道,-1
TRAIN_SENT_ID_274064,南宫敬叔,孔子,遂 退而谓 南宫敬叔 ① 曰 ： “ 今 孔子 先圣 之嗣 ， 自弗父 何以 来 ， 世有 德 让 ， 天所祚 也 。,遂 退而谓 人物一 ① 曰   人物二 先圣 之嗣  自弗父  世有 德  天所祚,1
TRAIN_SENT_ID_274068,南宫敬叔,孔子,孔子 和 南宫敬叔 扬鞭 启程 ， 踏上 了 观周 之路 。,人物二 人物一 扬鞭 启程  踏上 观周 之路,1
TRAIN_SENT_ID_263406,武修文,武敦儒,大武 是 指 武敦儒 ， 小武 是 指 武修文 。,大武 指 人物二  小武 指 人物一,-1
TRAIN_SENT_ID_252524,颜回,孔子,樵夫 答 ： “ 刚才 大人 所弹 的 是 孔子 叹 颜回 。,樵夫 答   刚才 大人 所弹 人物二 叹 人物一,1
TRAIN_SENT_ID_255192,赵海燕,赵本山,《 送戏 》 （ 表演 ： 赵本山 、 刘流 、 赵海燕 、 刘小光 ）,送戏   表演  人物二  刘流  人物一  刘小光,1
TRAIN_SENT_ID_250339,赵飞燕,赵合德,美轮美奂 两 芙蓉 — — 赵飞燕 赵合德,美轮美奂 两 芙蓉   人物一 人物二,-1
TRAIN_SENT_ID_270797,文媚儿,文韬,文章 、 文媚儿 、 文韬 、 太后 都 极力 反对 。,文章  人物一  人物二  太后 极力 反对,-1
TRAIN_SENT_ID_248964,吕洞宾,韩湘子,龙 家 父子 于是 先 勒令 校长 开除 吕洞宾 和 韩湘子 ， 再 把 众人 逐出 文武庙 。,龙 家 父子 先 勒令 校长 开除 人物一 人物二  众人 逐出 文武庙,1
TRAIN_SENT_ID_255335,卫夫人,王羲之,王羲之 奋发向上 ， 游学 归来 书艺 猛进 ， 感动 了 爱才惜 才 的 郗 太尉 ， 最后 在 老师 卫夫人 的 撮合 下 ， 有情人终成眷属 。,人物二 奋发向上  游学 归来 书艺 猛进  感动 爱才惜 郗 太尉  最后 老师 人物一 撮合  有情人终成眷属,1
TRAIN_SENT_ID_282544,苗正,黄震,回到 华国 后 对抗 卫将 杨东 ， 子荣 救驾 沂蒙山 ， 搭救 黄震 ， 并 几次 接应 迟恒喆 、 苗正 ， 化险为夷 。,回到 华国 对抗 卫将 杨东  子荣 救驾 沂蒙山  搭救 人物二  几次 接应 迟恒喆  人物一  化险为夷,-1
TRAIN_SENT_ID_266302,马元中,马唯中,马英九 在 美国 留学 期间 和 周美 青 结婚 ， 后育 有 两位 女儿 ， 马唯中 、 马元中 ； 同时 ， 参加 了 由 国民党 组织 的 右派 的 反共 爱国 联盟 。,马英九 美国 留学 期间 周美 青 结婚  后育 两位 女儿  人物二  人物一   参加 国民党 组织 右派 反共 爱国 联盟,-1
TRAIN_SENT_ID_272685,蓝兰,张晓,剧中 ， 吴奇隆 饰演 大 富豪 的 继子 殷正 ， 刘诗 诗则 分饰两角 ， 设计师 张晓 与 名模 蓝兰 长相 相似 但 性格 大为 迥异 。,剧中  吴奇隆 饰演 富豪 继子 殷正  刘诗 诗则 分饰两角  设计师 人物二 名模 人物一 长相 相似 性格 大为 迥异,-1
TRAIN_SENT_ID_268948,韩非,荀子,墨子 谈 平等 ， 孟子 谈 民主 ， 庄子 谈 自由 ， 荀子 谈 民权 ， 韩非 谈 法治 。,墨子 谈 平等  孟子 谈 民主  庄子 谈 自由  人物二 谈 民权  人物一 谈 法治,1
TRAIN_SENT_ID_279511,殷梨亭,张三丰,张三丰 百岁 生日 那天 ， 纪晓芙 一 露面 ， 殷梨亭 不但 脸红 ， 竟然 连 招呼 都 不敢 上去 打 一声 。,人物二 百岁 生日 那天  纪晓芙 露面  人物一 脸红  竟然 招呼 不敢 上去 一声,1
TRAIN_SENT_ID_269125,唐鉴军,赵本山,由 孟令宇 、 孙博 执导 ， 毕畅 、 贺树峰 、 唐鉴军 、 贺树峰 、 王小利 、 刘小光 、 赵本山 等 联合 主演 的 农村 题材 剧 。,孟令宇  孙博 执导  毕畅  贺树峰  人物一  贺树峰  王小利  刘小光  人物二 联合 主演 农村 题材 剧,1
TRAIN_SENT_ID_249556,李蔡,李广,《 史记 》 叙 李广 事 ， 曾以 其 堂弟 李蔡 作为 反衬 。,史记  叙 人物二 事  曾以 堂弟 人物一 反衬,-1
TRAIN_SENT_ID_249281,皮皮鲁,鲁西西,本剧 讲述 皮皮鲁 在 魔方 大厦 的 冒险 、 鲁西西 和 鲍尔 历险记 等 富有 科幻 色彩 、 充满 童真 童趣 的 小 故事 ， 向 孩子 们 传递 健康 向上 的 正 能量 。,本剧 讲述 人物一 魔方 大厦 冒险  人物二 鲍尔 历险记 富有 科幻 色彩  充满 童真 童趣 故事  孩子 传递 健康 向上 正 能量,-1
TRAIN_SENT_ID_252403,颜回,孔子,孔子 却 看见 颜回 用手 抓 锅里 的 饭 吃 。,人物二 看见 人物一 用手 抓 锅里 饭 吃,1
TRAIN_SENT_ID_249323,陆无双,程英,1228 郭 芙 、 程英 、 陆无双 出生,郭 芙  人物二  人物一 出生,-1
TRAIN_SENT_ID_252802,颜回,孔子,颜回 死后 ， 他 成为 孔子 的 继承人 。,人物一 死后  成为 人物二 继承人,1
TRAIN_SENT_ID_266041,贾珍,贾惜春,3 . 贾敬 生 贾珍 ( 长子 ) 、 贾惜春 ( 长女 ) ；,贾敬 生 人物一  长子   人物二  长女,-1
TRAIN_SENT_ID_263396,武修文,武敦儒,话说回来 ， 武敦儒 、 武修文 虽然 不是 什么 大 英雄 ， 但 无愧于 对 国家 对 人民 有用 之材 的 称号 。,话说回来  人物二  人物一 英雄  无愧于 国家 人民 有用 之材 称号,-1
TRAIN_SENT_ID_274079,南宫敬叔,孔子,燕伋 拜师 求学 : 23 岁 时 跟随 老师 孔子 及 同学 南宫敬叔 、 仲由 等 人 ， 周游列国 ， 考察 周 社会 燕伋 、 宓不齐 立像 的 吏制 和 道德规范 。,燕伋 拜师 求学   岁 时 跟随 老师 人物二 同学 人物一  仲由  周游列国  考察 周 社会 燕伋  宓不齐 立像 吏制 道德规范,1
TRAIN_SENT_ID_269582,张瑶萱,张瑶华,两人育 有 13 岁 的 大 女儿 张瑶华 和 9 岁 的 小女儿 张瑶萱 。,两人育  岁 女儿 人物二  岁 小女儿 人物一,-1
TRAIN_SENT_ID_249316,陆无双,程英,黄蓉 一看 便 知 程英 “ 外 和 内刚 ” ， “ 外刚内柔 ” 的 陆无双 ， 有 了 这位 守护 天使 ， 以后 都 不会 受人 欺侮 了 。,黄蓉 一看 便 知 人物二  外 内刚    外刚内柔  人物一  这位 守护 天使  以后 不会 受人 欺侮,-1
TRAIN_SENT_ID_255484,罗成,秦琼,这种 巨大 的 压力 让 秦琼 一直 不敢 和 罗 成交 心 ， 直到 罗成 最终 投奔 西魏 ， 他 的 担子 才 彻底 放下 。,这种 巨大 压力 人物二 一直 不敢 罗 成交 心  人物一 最终 投奔 西魏  担子 彻底 放下,-1
TRAIN_SENT_ID_267153,靳月光,靳月华,为了 当官 ， 他 设法 将 自己 的 两个 女儿 靳月光 和 靳月华 ， 嫁给 了 皇帝 刘聪 。,当官  设法 两个 女儿 人物一 人物二  嫁给 皇帝 刘聪,-1
TRAIN_SENT_ID_250083,武敦儒,武修文,郭靖 看来 ， 襄阳 的 未来 就 落 在 武敦儒 、 武修文 肩膀 上 。,郭靖 看来  襄阳 未来 落 人物一  人物二 肩膀,-1
TRAIN_SENT_ID_249233,皮皮鲁,鲁西西,郑渊洁 的 经典作品 ， 有 《 皮皮鲁 奇遇记 》 和 《 鲁西西 奇遇记 》 两部 。,郑渊洁 经典作品   人物一 奇遇记   人物二 奇遇记  两部,-1
TRAIN_SENT_ID_268461,单联全,冯一非,随后 ， 冯一非 与 单联全 推出 的 《 我 的 老爹 》 。,人物二 人物一 推出  老爹,1
TRAIN_SENT_ID_267452,唐继虞,唐继尧,当时 身为 副官 的 罗炳辉 被选为 亲信 ， 随同 唐继尧 与 唐继虞 赴 香港 。,当时 身为 副官 罗炳辉 被选为 亲信  随同 人物二 人物一 赴 香港,-1
TRAIN_SENT_ID_255281,卫夫人,王羲之,卫夫人 教 王羲之 书法 ， 还教 他 知道 天外有天 ， 人外有人 ， 不可 骄傲 懒散 。,人物一 教 人物二 书法  还教 知道 天外有天  人外有人  不可 骄傲 懒散,1
TRAIN_SENT_ID_264679,柳承莞,柳承范,柳承范 会 出现 在 主演 名单 里 当然 不需 讶异 ， 作为 导演 的 兄弟 ， 他 已 是 柳承莞 作品 的 固定 班底 。,人物二 会 出现 主演 名单 里 不需 讶异  导演 兄弟  人物一 作品 固定 班底,-1
TRAIN_SENT_ID_269575,水笙,汪啸风,第 12 集 水笙 带 狄云回 大理 ， 因 汪啸风 练 邪功 走火入魔 ， 需 金鲤 疗伤 ， 但 金鲤 已 被 狄云 吞食 ， 狄云 愿意 放血 医治 啸风 。,集 人物一 带 狄云回 大理  人物二 练 邪功 走火入魔  需 金鲤 疗伤  金鲤 狄云 吞食  狄云 愿意 放血 医治 啸风,-1
TRAIN_SENT_ID_251892,曹薰铉,李昌镐,韩国 代表 ： 曹薰铉 九段 、 徐奉洙 九段 、 徐能旭 九段 、 李昌镐 五段 、 刘昌赫 四段,韩国 代表  人物一 九段  徐奉洙 九段  徐能旭 九段  人物二 五段  刘昌赫 四段,1
TRAIN_SENT_ID_268822,洪凌波,李莫愁,洪凌波 得到 了 李莫愁 的 真传 ， 武艺 不 弱 ， 在 程英 、 陆无双 姊妹 之上 。,人物一 得到 人物二 真传  武艺 弱  程英  陆无双 姊妹 之上,1
TRAIN_SENT_ID_249222,皮皮鲁,鲁西西,不过 ， 皮皮鲁 有 魔 筷 了 ， 他用 魔 筷 把 抢劫犯 变小 ， 救出 了 鲁西西 。,人物一 魔 筷  他用 魔 筷 抢劫犯 变小  救出 人物二,-1
TRAIN_SENT_ID_255363,贾午,贾南风,贾午 政变 被 杀 : 贾南风 杀害 司马遹 后 ， 赵 王司马伦 借此 名义 发动 政变 ， 引兵 入宫 ， 先杀 贾谧 ， 再遣 齐王 司马冏 前往 废后 。,人物一 政变 杀  人物二 杀害 司马遹  赵 王司马伦 借此 名义 发动 政变  引兵 入宫  先杀 贾谧  再遣 齐王 司马冏 前往 废后,-1
TRAIN_SENT_ID_267529,扈成,扈三娘,《 扈家庄 》 之 扈三娘 ( 水浒 故事 扈家庄 庄主 扈成 之妹 。,扈家庄  人物二  水浒 故事 扈家庄 庄主 人物一 之妹,-1
TRAIN_SENT_ID_274697,张卫彝,张卫健,张卫彝 当事人 回应 : 张卫健 回应 ： 我 已 尽力,人物一 当事人 回应  人物二 回应  尽力,-1
TRAIN_SENT_ID_259615,季布,季心,季姓 季心 : 季布 弟 ， 亦 以 任侠 名 。,季姓 人物二  人物一 弟  任侠 名,-1
TRAIN_SENT_ID_259616,季布,季心,季心 ： 季布 弟 ， 亦 以 任侠 名 。,人物二  人物一 弟  任侠 名,-1
TRAIN_SENT_ID_259676,公孙胜,罗真人,第五十三回 戴宗 智取 公孙胜 ， 李逵 斧劈 罗真人,第五十三回 戴宗 智取 人物一  李逵 斧劈 人物二,1
TRAIN_SENT_ID_264597,凌波,凌音,凌波 凌音 扮演者 是 谁 呢 ？,人物一 人物二 扮演者,-1
TRAIN_SENT_ID_273681,姜子牙,元始天尊,元始天尊 决定 借 商周 大战 完成 封神 大计 ， 他 的 三个 门徒 — — 姜子牙 、 申公豹 、 玉鼎 真人 ， 各领 师命 下山 。,人物二 决定 商周 大战 完成 封神 大计  三个 门徒   人物一  申公豹  玉鼎 真人  各领 师命 下山,1
TRAIN_SENT_ID_249532,李蔡,李广,班固 说 ： “ 山东 出相 ， 山西 出 将 ， 汉兴 ， 成纪 李广 、 李蔡 ， 上 邦 赵充国 ， 襄武 廉褒 ， 狄道 辛武贤 、 庆忌 ， 皆 以 勇武 显闻 。 ”,班固 说   山东 出相  山西 出  汉兴  成纪 人物二  人物一  邦 赵充国  襄武 廉褒  狄道 辛武贤  庆忌  皆 勇武 显闻,-1
TRAIN_SENT_ID_271258,马季,侯宝林,相声 ： 赵炎 、 马季 （ 已故 ） 、 李文华 （ 已故 ） 、 姜昆 、 侯耀文 （ 已故 ） 、 石富宽 、 侯宝林 （ 已故 · 录像 ） 、 郭全宝 （ 已故 · 录像 ） 等 。,相声  赵炎  人物一  已故   李文华  已故   姜昆  侯耀文  已故   石富宽  人物二  已故  录像   郭全宝  已故  录像,1
TRAIN_SENT_ID_257049,洪敬尧,洪荣宏,101218Mr . J 频道 第 7 期 （ 嘉宾 ： 杨瑞代 、 洪荣宏 、 洪敬尧 、 洪荣 良 ）,频道  期  嘉宾  杨瑞代  人物二  人物一  洪荣 良,-1
TRAIN_SENT_ID_251520,陈辅,陈靖仇,最终 九天 结界 的 封印 完成 ， 众人 成功 的 阻止 了 魔界 入侵 ， 然后 陈靖仇 不得已 诛杀 魔化 陈辅 ， 小雪 也 变回 了 女娲 石 原形 。,最终 九天 结界 封印 完成  众人 成功 阻止 魔界 入侵  人物二 不得已 诛杀 魔化 人物一  小雪 变回 女娲 石 原形,1
TRAIN_SENT_ID_259785,李偲菘,李伟菘,港台 ： 袁惟仁 、 李宗盛 、 李偲菘 、 李伟菘 、 涂惠源 、 季忠平 、 钟兴民 、 林迈可 、 屠颖 、 汪一平,港台  袁惟仁  李宗盛  人物一  人物二  涂惠源  季忠平  钟兴民  林迈可  屠颖  汪一平,-1
TRAIN_SENT_ID_267719,裴元庆,裴翠云,裴翠云 将 裴元庆 接到 瓦岗 ， 魏征 为 其 治病 ， 很快 痊愈 。,人物二 人物一 接到 瓦岗  魏征 治病  很快 痊愈,-1
TRAIN_SENT_ID_275892,王子豪,王子杰,"1 / 2 帮 总分 582 分 3 帮 总分 573.2 相差 10.8 分 , 经 商议 淘汰 张祖铭 , 王子豪 , 王子杰 , 陈国靖",帮 总分  分  帮 总分  相差  分  商议 淘汰 张祖铭  人物一  人物二  陈国靖,-1
TRAIN_SENT_ID_265502,薛蝌,薛蟠,但 与 他们 同时 到 贾家 的 薛蝌 兄妹 明明白白 地写 着 “ 薛蟠 之 从弟 ” ， 为何 不 把 邢夫人 兄嫂 写明 。,贾家 人物一 兄妹 明明白白 地写  人物二 从弟   邢夫人 兄嫂 写明,-1
TRAIN_SENT_ID_252868,颜回,孔子,孔子 与 颜回,人物二 人物一,1
TRAIN_SENT_ID_282812,陈俊凌,陈克忠,学大架 的 跟 陈照丕 ， 学小架 的 挑 了 陈伯祥 、 陈俊凌 、 陈启 亮 ， 跟着 陈克忠 学 。,学大架 陈照丕  学小架 挑 陈伯祥  人物一  陈启 亮  跟着 人物二 学,1
TRAIN_SENT_ID_264566,胡青牛,张无忌,最后 ， 胡青牛 夫妇 被 金花婆婆 所杀 ， 张无忌 发现 两人 遗体 后 将 其 埋藏 。,最后  人物一 夫妇 金花婆婆 所杀  人物二 发现 两人 遗体 埋藏,1
TRAIN_SENT_ID_271278,马季,侯宝林,师父 ： 侯宝林 师爷 ： 朱阔泉 师兄 ： 黄铁良 、 马季 、 殷培田 、 丁广泉 、 师胜杰 等 。,师父  人物二 师爷  朱阔泉 师兄  黄铁良  人物一  殷培田  丁广泉  师胜杰,1
TRAIN_SENT_ID_268967,韩非,荀子,中外 哲学 : 中国 哲学 : 中国 哲学史 上 的 无神论 ： 先秦 时期 出现 了 荀子 、 韩非 等 杰出 的 无神论者 。,中外 哲学  中国 哲学  中国 哲学史 无神论  先秦 时期 出现 人物二  人物一 杰出 无神论者,1
TRAIN_SENT_ID_253026,颜回,孔子,以天 乙之武 也 ， 焦土 而烂石 ； 以 唐尧 之德 也 ， 襄陵 而 怀山 ； 以 颜回 之仁 也 ， 贫 居于 陋巷 ； 以 孔子 之圣 也 ， 情希乎 执鞭 。,以天 乙之武  焦土 而烂石  唐尧 之德  襄陵 怀山  人物一 之仁  贫 居于 陋巷  人物二 之圣  情希乎 执鞭,1
TRAIN_SENT_ID_259413,凌音,凌波,凌波 、 凌音 、 炎舞,人物二  人物一  炎舞,-1
TRAIN_SENT_ID_261671,程英,陆无双,师叔 ： 程英 ， 傻姑 ， 陆无双,师叔  人物一  傻姑  人物二,-1
TRAIN_SENT_ID_258806,张无忌,殷离,"张无忌 , 九阳 神功 是 你 的 , 明教 教主 也 是 你 的 , 小昭 殷离 周芷若 还是 你 的 , 但是 敏敏 , 只能 是 我 的 !",人物一  九阳 神功  明教 教主  小昭 人物二 周芷若  敏敏  只能,-1
TRAIN_SENT_ID_265561,张崇基,张崇德,首次 执导 的 MV 《 偿还 》 ， 由 香港 歌手 张崇基 、 张崇德 主唱 。,首次 执导   偿还   香港 歌手 人物一  人物二 主唱,-1
TRAIN_SENT_ID_268953,韩非,荀子,韩非 的 人性论 ， 部分 的 受 了 荀子 的 性恶论 的 影响 ， 同时 ， 也 继承 了 商鞅 的 人性 好利 的 观点 。,人物一 人性论  部分 受 人物二 性恶论 影响   继承 商鞅 人性 好利 观点,1
TRAIN_SENT_ID_255387,罗成,秦琼,其 讲述 了 北平 王之子 罗成 为 伸张正义 ， 率 罗家 军 与 秦琼 、 程咬金 等 聚义 瓦岗寨 。,讲述 北平 王之子 人物一 伸张正义  率 罗家 军 人物二  程咬金 聚义 瓦岗寨,-1
TRAIN_SENT_ID_271297,吕祖俭,吕祖谦,吕祖谦 去世 后 ， 弟 吕祖俭 承兄志 传道 讲学 。,人物二 去世  弟 人物一 承兄志 传道 讲学,-1
TRAIN_SENT_ID_267155,靳月光,靳月华,他 的 两个 女儿 靳月光 、 靳月华 十分 美艳 。,两个 女儿 人物一  人物二 十分 美艳,-1
TRAIN_SENT_ID_253050,颜回,孔子,颜回 攫食 原文 : 孔子 穷乎 陈蔡 之间 ， 藜 羹 不 斟 ， 七日 不尝粒 。,人物一 攫食 原文  人物二 穷乎 陈蔡 之间  藜 羹 斟  七日 不尝粒,1
TRAIN_SENT_ID_272397,任容萱,任家萱,家庭成员 ： 妻子 ； 女儿 任家萱 （ Selina ） 、 任容萱 （ Kimi ）,家庭成员  妻子  女儿 人物二     人物一,-1
TRAIN_SENT_ID_261602,宋小宝,赵本山,主演 ： 赵本山 、 小 沈阳 、 李立群 、 宋小宝,主演  人物二  沈阳  李立群  人物一,1
TRAIN_SENT_ID_259377,葛玄,左慈,左慈 、 葛玄 、 郑隐 、 葛洪 等 道术 实践 的 目的 基本上 是 个人性 的 ， 而 葛巢甫 道术 实践 的 目的 在 很大 程度 上 超乎 自身 个人 范围 ， 涉及 全 社会 。,人物二  人物一  郑隐  葛洪 道术 实践 目的 基本上 个人性  葛巢甫 道术 实践 目的 很大 程度 超乎 个人 范围  涉及 全 社会,1
TRAIN_SENT_ID_251866,曹薰铉,李昌镐,他 与 李昌镐 、 曹薰铉 、 刘昌赫 合称 “ 韩国 棋坛 四大 金刚 ” 。,人物二  人物一  刘昌赫 合称  韩国 棋坛 四大 金刚,1
TRAIN_SENT_ID_275502,庞林,庞统,习祯 《 三国志 庞统 传 》 : 庞林 妇 ， 同郡 习祯 妺 。,习祯  三国志 人物二 传   人物一 妇  同郡 习祯 妺,-1
TRAIN_SENT_ID_271234,苏贤方,苏贤达,堆翠堂 的 老 掌柜 ， 苏贤方 和 苏贤达 的 父亲 。,堆翠堂 老 掌柜  人物一 人物二 父亲,-1
TRAIN_SENT_ID_251428,李瀚章,李鸿章,这 与 李鸿章 的 大哥 李瀚章 有关 。,人物二 大哥 人物一,-1
TRAIN_SENT_ID_265093,杨志刚,郭靖宇,20110109 兄弟 郭靖宇 杨志刚,兄弟 人物二 人物一,-1
TRAIN_SENT_ID_282231,王辰,王岩,王辰 王岩 进入 洞府 ， 其他人 去 领悟 各自 机缘 。,人物一 人物二 进入 洞府  其他人 领悟 机缘,-1
TRAIN_SENT_ID_270603,白水喜,白欢喜,妹妹 ： 白水喜 、 白欢喜,妹妹  人物一  人物二,-1
TRAIN_SENT_ID_249163,皮皮鲁,鲁西西,《 皮皮鲁 与 鲁西西 》 饰演 苏荀,人物一 人物二  饰演 苏荀,-1
TRAIN_SENT_ID_256834,孙周,孙淳,孙周 、 孙淳 ( 上 ）,人物一  人物二,-1
TRAIN_SENT_ID_259653,公孙胜,罗真人,此后 公孙胜 以 罗真人 所教 “ 五雷 天罡 正法 ” ， 破 了 高廉 的 妖术 。,此后 人物一 人物二 所教  五雷 天罡 正法   破 高廉 妖术,1
TRAIN_SENT_ID_262592,郭芙蓉,郭蔷薇,郭芙蓉 、 郭蔷薇 - 福建 话,人物一  人物二  福建 话,-1
TRAIN_SENT_ID_269934,沈春阳,赵本山,剧中 ， 赵本山 携 爱徒 小 沈阳 、 沈春阳 、 毕畅 同台 演绎 ， 赵家 班 尽显 搞笑 之能事 。,剧中  人物二 携 爱徒 沈阳  人物一  毕畅 同台 演绎  赵家 班 尽显 搞笑 之能事,1
TRAIN_SENT_ID_277692,金艺纶,金赛纶,家庭成员 : 金赛纶 ( 姐 ) 金艺纶 （ 妹 ）,家庭成员  人物二  姐  人物一  妹,-1
TRAIN_SENT_ID_265496,薛蝌,薛蟠,【 薛蝌 】 薛蟠 的 堂弟 ， 仪容 俊美 ， 秉性 忠厚 。,人物一  人物二 堂弟  仪容 俊美  秉性 忠厚,-1
TRAIN_SENT_ID_256842,仲由,孔子,23 岁 时 跟随 老师 孔子 及 同学 南宫敬叔 、 仲由 等 人 ， 周游列国 ， 考察 周 社会 的 吏制 和 道德规范 。,岁 时 跟随 老师 人物二 同学 南宫敬叔  人物一  周游列国  考察 周 社会 吏制 道德规范,1
TRAIN_SENT_ID_263356,蔡夫人,蔡瑁,刘表 的 后妻 蔡夫人 与 内弟 蔡瑁 猜忌 刘备 ， 设计 陷害 ， 乘 刘表 患病 ， 请 刘备 赴宴 ， 准备 伏兵 暗杀 。,刘表 后妻 人物一 内弟 人物二 猜忌 刘备  设计 陷害  刘表 患病  请 刘备 赴宴  准备 伏兵 暗杀,-1
